     0.000     0.000     0.000     0.000     0.000     1.000     1.000     2.169 10030114  618 2079
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     2.169 10030115  618 2079
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     2.169 10030116  618 2079
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.618 10040101  621 2085
     0.000     1.000     1.000     0.000     0.000     1.000     1.000     0.618 10040102  621 2085
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.618 10040103  621 2085
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.618 10040104  621 2085
     0.000     1.000     0.000     1.000     0.000     1.000     1.000     0.618 10040105  621 2085
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.618 10040106  621 2085
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.618 10040107  621 2085
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.618 10040108  621 2085
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.618 10040109  621 2085
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.618 10040110  621 2085
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.618 10040111  621 2085
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.618 10040112  621 2085
     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.618 10040113  621 2085
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.618 10040114  621 2085
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.618 10040115  621 2085
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.618 10040116  621 2085
     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.618 10040117  621 2085
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.618 10040118  621 2085
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.618 10040119  621 2085
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.618 10040120  621 2085
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.618 10040121  621 2085
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.618 10040122  621 2085
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.769 10050101  674 2190
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.769 10050102  674 2190
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.769 10050103  674 2190
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.769 10050104  674 2190
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.769 10050105  674 2190
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.769 10050108  674 2190
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.769 10050110  674 2190
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.769 10050111  674 2190
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.769 10050112  674 2190
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.769 10050113  674 2190
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.769 10050114  674 2190
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.769 10050115  674 2190
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.769 10050117  674 2190
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.769 10050118  674 2190
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.769 10050119  674 2190
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.769 10050120  674 2190
     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.769 10050121  674 2190
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.769 10050122  674 2190
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.769 10050123  674 2190
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.769 10050124  674 2190
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.769 10050125  674 2190
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.769 10050126  674 2190
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.769 10050127  674 2190
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     2.884 10060101  654 2150
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     2.884 10060102  654 2150
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     2.884 10060103  654 2150
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     2.884 10060104  654 2150
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     2.884 10060105  654 2150
     0.000     0.000     1.000     1.000     0.000     1.000     1.000     2.884 10060106  654 2150
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     2.884 10060107  654 2150
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     2.884 10070101  632 2106
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     2.884 10070102  632 2106
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     2.884 10070103  632 2106
     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.112 10080302  615 2073
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.112 10080304  615 2073
     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.112 10080306  615 2073
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.112 10080307  615 2073
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.112 10080309  615 2073
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.112 10080310  615 2073
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.112 10080312  615 2073
     1.000     0.000     1.000     0.000     1.000     1.000     1.000     0.947 10090101  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.947 10090102  661 2164
     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.947 10090103  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.947 10090104  661 2164
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.947 10090105  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.947 10090106  661 2164
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.947 10090107  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.947 10090108  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.947 10090109  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.947 10090110  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.947 10090111  661 2164
     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.947 10090112  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.947 10090113  661 2164
     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.947 10090114  661 2164
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.947 10090115  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.947 10090116  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.947 10090117  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.947 10090118  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.947 10090119  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.947 10090120  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.947 10090121  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.947 10090122  661 2164
     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.947 10090124  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.947 10090125  661 2164
     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.947 10090126  661 2164
     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.947 10090129  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10100101  640 2122
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10100102  640 2122
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10100103  640 2122
     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.445 10100104  640 2122
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10100105  640 2122
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.445 10100106  640 2122
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.445 10100107  640 2122
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.445 10100108  640 2122
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10100109  640 2122
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.445 10100110  640 2122
     0.000         *     0.000     1.000     0.000     1.000     1.000     0.445 10100111  640 2122
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.445 10100112  640 2122
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.445 10100113  640 2122
     1.000     0.000     1.000     0.000     0.000     1.000     1.000     0.445 10100114  640 2122
     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.445 10100115  640 2122
     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.445 10100116  640 2122
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.227 10110101  662 2167
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.227 10110102  662 2167
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.227 10110103  662 2167
     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.227 10110104  662 2167
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.227 10110105  662 2167
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.227 10110106  662 2167
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.227 10110107  662 2167
     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.227 10110108  662 2167
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.227 10110109  662 2167
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.227 10110110  662 2167
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.227 10110111  662 2167
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.227 10110112  662 2167
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.227 10110113  662 2167
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.227 10110114  662 2167
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.227 10110115  662 2167
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.227 10110117  662 2167
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.227 10110118  662 2167
     1.000     0.000     1.000     1.000     0.000     1.000     1.000     1.227 10110119  662 2167
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.993 10120101  619 2081
     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.993 10120102  619 2081
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.993 10120103  619 2081
     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.993 10120104  619 2081
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.993 10120105  619 2081
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.993 10120106  619 2081
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.993 10120107  619 2081
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.993 10120108  619 2081
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.993 10120109  619 2081
     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.993 10120110  619 2081
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.993 10120111  619 2081
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.993 10120112  619 2081
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.993 10120113  619 2081
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.993 10120114  619 2081
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.993 10120115  619 2081
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.993 10120116  619 2081
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.993 10120117  619 2081
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.722 10130101  666 2175
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.722 10130102  666 2175
     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.722 10130103  666 2175
     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.722 10130104  666 2175
     0.000     1.000     0.000     1.000     0.000     1.000     1.000     0.722 10130105  666 2175
     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.722 10130106  666 2175
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.722 10130107  666 2175
     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.722 10130108  666 2175
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.722 10130109  666 2175
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.722 10130110  666 2175
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.722 10130111  666 2175
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.722 10130112  666 2175
     0.000     1.000     0.000     1.000     0.000     1.000     1.000     0.722 10130113  666 2175
     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.722 10130114  666 2175
     1.000     1.000     1.000     0.000     0.000     1.000     1.000     0.722 10130115  666 2175
     0.000     1.000     0.000     1.000     0.000     1.000     1.000     0.722 10130117  666 2175
     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.722 10130118  666 2175
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.722 10130119  666 2175
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.722 10130120  666 2175
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.650 10140101  653 2148
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.650 10140102  653 2148
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.650 10140103  653 2148
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.650 10140104  653 2148
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.650 10140105  653 2148
     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.650 10140106  653 2148
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.650 10140107  653 2148
     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.650 10140108  653 2148
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.650 10140110  653 2148
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.650 10140111  653 2148
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.650 10140112  653 2148
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.650 10140113  653 2148
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.650 10140114  653 2148
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.650 10140115  653 2148
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.650 10140116  653 2148
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.650 10140118  653 2148
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.650 10140119  653 2148
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.650 10140120  653 2148
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.650 10140121  653 2148
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.650 10140122  653 2148
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.650 10140123  653 2148
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.650 10140125  653 2148
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.650 10140126  653 2148
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.053 10150202  658 2158
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.053 10150203  658 2158
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.053 10150204  658 2158
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.053 10150205  658 2158
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.053 10150206  658 2158
     0.000     1.000     1.000     1.000     0.000     1.000     1.000     1.053 10150207  658 2158
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.053 10150209  658 2158
     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.053 10150210  658 2158
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.053 10150211  658 2158
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.053 10150214  658 2158
     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.053 10150215  658 2158
     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.053 10150216  658 2158
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.053 10150218  658 2158
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.053 10150219  658 2158
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.053 10150221  658 2158
     0.000     0.000     1.000     1.000     0.000     1.000     1.000     1.053 10150222  658 2158
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.053 10150225  658 2158
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.238 10160201  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.238 10160202  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.238 10160203  640 2123
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.238 10160204  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.238 10160205  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.238 10160206  640 2123
     0.000     0.000         *         *         *     1.000     1.000     0.238 10160207  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.238 10160208  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.238 10160209  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.238 10160211  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.238 10160212  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.238 10160213  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.238 10160214  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.238 10160215  640 2123
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.238 10160216  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.238 10160217  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.238 10160220  640 2123
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.238 10160221  640 2123
     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.238 10160222  640 2123
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.238 10160223  640 2123
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.238 10160224  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.238 10160225  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.238 10160226  640 2123
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.238 10160227  640 2123
     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.238 10160228  640 2123
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.238 10160229  640 2123
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.238 10160230  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.257 10160301  640 2123
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.257 10160302  640 2123
     1.000     0.000     0.000     1.000     0.000     1.000     1.000     0.257 10160303  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.257 10160305  640 2123
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.257 10160306  640 2123
     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.257 10160307  640 2123
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.257 10160308  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.257 10160309  640 2123
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.257 10160310  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.257 10160311  640 2123
     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.257 10160312  640 2123
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.257 10160313  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.257 10160315  640 2123
     1.000     1.000     0.000     1.000     1.000     1.000     1.000     0.257 10160316  640 2123
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.257 10160317  640 2123
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.257 10160318  640 2123
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.257 10160319  640 2123
     1.000     0.000     0.000     1.000     0.000     1.000     1.000     0.257 10160321  640 2123
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.257 10160322  640 2123
     1.000     0.000     0.000     0.000     0.000     1.000     1.000     0.257 10160323  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.257 10160324  640 2123
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.257 10160325  640 2123
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.257 10160326  640 2123
     0.000     0.000     0.000         *     0.000     1.000     1.000     0.257 10160328  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.257 10160329  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.257 10160330  640 2123
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.383 10170101  673 2188
     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.383 10170102  673 2188
     0.000     1.000     1.000     1.000     0.000     1.000     1.000     1.383 10170103  673 2188
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.383 10170104  673 2188
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     1.383 10170105  673 2188
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.383 10170106  673 2188
     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.383 10170108  673 2188
     1.000     0.000     1.000     0.000     0.000     1.000     1.000     0.971 10180101  619 2082
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.971 10180102  619 2082
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.971 10180103  619 2082
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.971 10180104  619 2082
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.971 10180105  619 2082
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.971 10180106  619 2082
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.971 10180107  619 2082
     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.971 10180108  619 2082
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.971 10180109  619 2082
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.971 10180110  619 2082
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.971 10180111  619 2082
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.971 10180112  619 2082
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.971 10180113  619 2082
     1.000     0.000     0.000     0.000     0.000     1.000     1.000     0.971 10180114  619 2082
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.971 10180115  619 2082
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.971 10180116  619 2082
     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.971 10180117  619 2082
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.971 10180118  619 2082
     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.971 10180119  619 2082
     0.000     0.000     0.000     1.000     1.000     1.000     1.000     0.971 10180120  619 2082
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.971 10180121  619 2082
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.971 10180122  619 2082
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.971 10180124  619 2082
     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.971 10180125  619 2082
     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.971 10180126  619 2082
     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.971 10180127  619 2082
