     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.824 10030126 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.824 10030127 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.825 10040901 1022 2860
     0.000         *     0.000         *     0.000     0.005     0.995     2.000     0.825 10040902 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.825 10040903 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.825 10040904 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.825 10040905 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.825 10040906 1022 2860
     0.000     0.000     0.000     0.000         *     0.001     0.999     2.000     0.825 10040907 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.825 10040908 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.825 10040909 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.825 10040910 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.825 10040911 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.825 10040912 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.825 10040913 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.825 10040914 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.825 10040915 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.825 10040916 1022 2860
     0.000         *     1.000         *     0.000     0.423     0.577     2.000     0.825 10040918 1022 2860
         *     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050301 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050302 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050303 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050304 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050305 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050306 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050307 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050308 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050309 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050310 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050312 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050313 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050314 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050315 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050316 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050317 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050318 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050319 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050320 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050321 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050323 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050324 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050325 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050326 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050327 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050328 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050329 1023 2862
     0.000         *     0.000     0.000     0.000     0.002     0.998     2.000     0.755 10050330 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050331 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     0.755 10050332 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.001     0.999     2.000     1.036 10060201 1021 2858
