     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.010 10020218 1006 2825
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.010 10020219 1006 2825
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.010 10020220 1006 2825
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.010 10020221 1006 2825
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.822 10030101 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.822 10030102 1029 2874
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.039     0.007     0.918     0.000     0.037     4.000     0.822 10030103 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.822 10030104 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.822 10030107 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.822 10030108 1029 2874
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.460     0.044     0.496     0.000     0.000     4.000     0.822 10030109 1029 2874
     0.000     0.000     0.000     0.000     1.000         *         *         *         *         *     1.000     0.000     0.550     0.009     0.003     0.435     0.002     2.000     0.822 10030111 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.822 10030112 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.822 10030113 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.822 10030114 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.822 10030115 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.822 10030117 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.822 10030118 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.822 10030119 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.822 10030120 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.916     0.000     0.083     0.000     0.000     2.000     0.822 10030121 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.822 10030122 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.822 10030125 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.822 10030126 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.822 10030127 1029 2874
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.824 10040901 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.000     0.000         *     0.000         *     0.000     0.000     0.010     0.000     0.989     0.000     0.000     4.000     0.824 10040902 1022 2860
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.039     0.007     0.918     0.000     0.037     4.000     0.824 10040903 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.824 10040904 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.824 10040905 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.824 10040906 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000         *     0.000     0.004     0.000     0.995     0.000     0.000     4.000     0.824 10040907 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.824 10040908 1022 2860
     0.000     0.000     0.000     0.000         *     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.996     0.000     0.000     4.000     0.824 10040909 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.824 10040910 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.824 10040911 1022 2860
     0.000         *     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.021     0.902     0.000     0.036     4.000     0.824 10040912 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.824 10040913 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.824 10040914 1022 2860
     0.000         *     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.996     0.000     0.000     4.000     0.824 10040915 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.824 10040916 1022 2860
     0.000     0.000         *     0.000     0.000     0.000     0.000         *     1.000         *     0.000     0.000     0.395     0.002     0.602     0.000     0.001     4.000     0.824 10040918 1022 2860
     0.000     0.000     0.000     0.000     0.000     0.000         *     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.996     0.000     0.000     4.000     0.754 10050301 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050302 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050303 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050304 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050305 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050306 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050307 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050308 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050309 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050310 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050312 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050313 1023 2862
     0.000     0.000     0.000         *     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.037     0.009     0.658     0.000     0.296     4.000     0.754 10050314 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050315 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050316 1023 2862
     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.036     0.844     0.120     0.000     0.000     3.000     0.754 10050317 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050318 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050319 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050320 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050321 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050323 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050324 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050325 1023 2862
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.039     0.007     0.918     0.000     0.037     4.000     0.754 10050326 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050327 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050328 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050329 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000         *     0.000     0.000     0.000     0.000     0.005     0.000     0.995     0.000     0.000     4.000     0.754 10050330 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050331 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.754 10050332 1023 2862
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.034 10060201 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.034 10060203 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.034 10060204 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.034 10060205 1021 2858
     0.000         *     1.000     1.000     0.000     1.000         *     0.000     0.000     0.000     0.000     0.000     0.003     0.011     0.000     0.000     0.986     6.000     1.034 10060206 1021 2858
     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.124     0.600     0.276     0.000     0.000     3.000     1.034 10060207 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.034 10060208 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.034 10060210 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000         *     0.000         *     0.000     0.006     0.000     0.994     0.000     0.000     4.000     1.034 10060211 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000         *     0.000     0.000     0.000     0.004     0.000     0.996     0.000     0.000     4.000     1.034 10060212 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.034 10060214 1021 2858
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.039     0.007     0.918     0.000     0.037     4.000     1.034 10060216 1021 2858
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.079     0.017     0.000     0.000     0.905     6.000     1.034 10060217 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.034 10060218 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.034 10060219 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.034 10060220 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.034 10060221 1021 2858
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.609 10070301  966 2744
     0.000         *     0.000     1.000     1.000     0.000     1.000     1.000     1.000         *         *     0.024     0.043     0.000     0.000     0.933     0.000     5.000     1.609 10070302  966 2744
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.609 10070303  966 2744
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.609 10070304  966 2744
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.609 10070305  966 2744
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.080     0.000     0.920     0.000     0.000     4.000     1.609 10070306  966 2744
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.609 10070307  966 2744
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.046     0.003     0.916     0.000     0.035     4.000     1.609 10070308  966 2744
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.609 10070310  966 2744
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.609 10070311  966 2744
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000         *     0.000     0.046     0.003     0.950     0.000     0.000     4.000     1.609 10070312  966 2744
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.609 10070313  966 2744
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.609 10070314  966 2744
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.609 10070316  966 2744
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     1.609 10070317  966 2744
     0.000         *     0.000     0.000     0.000     0.000     0.000         *     0.000     0.000     0.000     0.000     0.005     0.000     0.995     0.000     0.000     4.000     1.609 10070318  966 2744
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.519 10080101  985 2786
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.519 10080104  985 2786
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.519 10080106  985 2786
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.033     0.013     0.046     0.000     0.908     6.000     0.519 10080108  985 2786
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.519 10080110  985 2786
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.519 10080111  985 2786
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.519 10080114  985 2786
     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     0.034     0.000     0.000     0.966     0.000     5.000     0.519 10080115  985 2786
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.519 10080118  985 2786
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000         *     0.000     0.000     0.000     0.004     0.000     0.996     0.000     0.000     4.000     0.519 10080119  985 2786
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.004     0.000     0.000     0.994     6.000     0.519 10080121  985 2786
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.519 10080122  985 2786
         *         *         *         *     0.000     0.000     0.000     0.000     0.000         *     0.000     0.000     0.011     0.002     0.985     0.000     0.002     4.000     0.519 10080123  985 2786
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.519 10080125  985 2786
     0.000     0.000         *         *     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.993     0.000     0.002     4.000     0.841 10090101  960 2734
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.841 10090102  960 2734
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.841 10090103  960 2734
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.841 10090104  960 2734
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     3.000     0.841 10090105  960 2734
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.039     0.007     0.918     0.000     0.037     4.000     0.841 10090106  960 2734
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.000     0.997     0.000     0.000     4.000     0.841 10090107  960 2734
