     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     2.171 10030116  618 2079
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.057     0.008     0.936     4.000     0.618 10040101  621 2085
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.068     0.857     0.075     3.000     0.618 10040102  621 2085
     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.219     0.003     0.778     4.000     0.618 10040103  621 2085
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.618 10040104  621 2085
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.618 10040105  621 2085
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.618 10040106  621 2085
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.404     0.596     0.000     3.000     0.618 10040107  621 2085
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.618 10040108  621 2085
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.097     0.898     0.005     3.000     0.618 10040109  621 2085
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.092     0.815     0.093     3.000     0.618 10040110  621 2085
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.152     0.186     0.662     4.000     0.618 10040111  621 2085
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.057     0.008     0.936     4.000     0.618 10040112  621 2085
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.618 10040113  621 2085
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.618 10040114  621 2085
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.618 10040115  621 2085
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.092     0.815     0.093     3.000     0.618 10040116  621 2085
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.107     0.886     0.007     3.000     0.618 10040117  621 2085
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.618 10040118  621 2085
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.107     0.886     0.007     3.000     0.618 10040119  621 2085
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.618 10040120  621 2085
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.092     0.815     0.093     3.000     0.618 10040121  621 2085
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.092     0.815     0.093     3.000     0.618 10040122  621 2085
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.769 10050101  674 2190
     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.831     0.169     0.000     2.000     0.769 10050102  674 2190
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.769 10050103  674 2190
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.769 10050104  674 2190
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.769 10050105  674 2190
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.769 10050108  674 2190
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.769 10050110  674 2190
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.769 10050111  674 2190
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.769 10050112  674 2190
     0.000     0.000         *     1.000     0.000     1.000     0.000     0.102     0.092     0.806     4.000     0.769 10050113  674 2190
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.769 10050114  674 2190
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.769 10050115  674 2190
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.769 10050117  674 2190
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.769 10050118  674 2190
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.092     0.815     0.093     3.000     0.769 10050119  674 2190
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.769 10050120  674 2190
     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.152     0.213     0.635     4.000     0.769 10050121  674 2190
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.769 10050122  674 2190
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.769 10050123  674 2190
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.769 10050124  674 2190
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.769 10050125  674 2190
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.068     0.857     0.075     3.000     0.769 10050126  674 2190
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.769 10050127  674 2190
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.068     0.857     0.075     3.000     2.886 10060101  654 2150
     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.881     0.073     0.047     2.000     2.886 10060102  654 2150
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     2.886 10060103  654 2150
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     2.886 10060104  654 2150
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.092     0.815     0.093     3.000     2.886 10060105  654 2150
     1.000     1.000     1.000     1.000     1.000     1.000     0.834     0.166     0.000     0.000     1.000     2.886 10060106  654 2150
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.057     0.008     0.936     4.000     2.886 10060107  654 2150
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.152     0.186     0.662     4.000     2.886 10070101  632 2106
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.057     0.008     0.936     4.000     2.886 10070102  632 2106
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.092     0.815     0.093     3.000     2.886 10070103  632 2106
     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.827     0.008     0.166     2.000     1.113 10080302  615 2073
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.113 10080304  615 2073
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.092     0.815     0.093     3.000     1.113 10080306  615 2073
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.113 10080307  615 2073
     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.172     0.169     0.660     4.000     1.113 10080309  615 2073
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     1.113 10080310  615 2073
     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.831     0.169     0.000     2.000     1.113 10080312  615 2073
     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.415     0.475     0.110     3.000     0.948 10090101  661 2164
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.107     0.886     0.007     3.000     0.948 10090102  661 2164
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.152     0.186     0.662     4.000     0.948 10090103  661 2164
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.948 10090104  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.092     0.815     0.093     3.000     0.948 10090105  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.092     0.815     0.093     3.000     0.948 10090106  661 2164
     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.471     0.426     0.103     2.000     0.948 10090107  661 2164
     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.057     0.008     0.936     4.000     0.948 10090108  661 2164
     1.000     1.000     0.000     1.000     0.000     1.000     0.238     0.761     0.002     0.000     2.000     0.948 10090109  661 2164
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.097     0.898     0.005     3.000     0.948 10090110  661 2164
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.948 10090111  661 2164
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.092     0.815     0.093     3.000     0.948 10090112  661 2164
     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.152     0.213     0.635     4.000     0.948 10090113  661 2164
     1.000     0.000     1.000     1.000     0.000     1.000     0.477     0.522     0.001     0.000     2.000     0.948 10090114  661 2164
     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.986     0.014     0.000     2.000     0.948 10090115  661 2164
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.948 10090116  661 2164
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.152     0.186     0.662     4.000     0.948 10090117  661 2164
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.948 10090118  661 2164
     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.068     0.857     0.075     3.000     0.948 10090119  661 2164
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.948 10090120  661 2164
     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.152     0.186     0.662     4.000     0.948 10090121  661 2164
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.948 10090122  661 2164
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.948 10090124  661 2164
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.986     0.003     3.000     0.948 10090125  661 2164
