     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.274 10010317  24  49 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.274 10010318  24  49 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.274 10010319  24  49 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.274 10010320  24  49 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.274 10010321  24  49 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.274 10010322  24  49 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.274 10010323  24  49 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.274 10010324  24  49 1
     0.000     0.000     1.000     0.000     0.331     0.638     0.031     0.000     0.000     0.000     1.000     2.000     2.000     1.435 10020601  37  77 1
     0.000     1.000     0.000     0.000     0.000     0.795     0.205     0.000     0.000     0.000     1.000     2.000     2.000     1.435 10020602  37  77 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.435 10020603  37  77 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.435 10020604  37  77 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.435 10020605  37  77 1
     0.000     0.000     1.000     1.000     0.896     0.074     0.029     0.000     0.000     0.000     1.000     1.000     1.000     1.435 10020606  37  77 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.435 10020607  37  77 1
     0.000     0.000     1.000     0.000     0.331     0.638     0.031     0.000     0.000     0.000     1.000     2.000     2.000     1.435 10020608  37  77 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.435 10020609  37  77 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.435 10020611  37  77 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.435 10020612  37  77 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.435 10020613  37  77 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.435 10020614  37  77 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.435 10020615  37  77 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.435 10020616  37  77 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.435 10020617  37  77 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.435 10020618  37  77 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.450 10030201   8  17 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.450 10030202   8  17 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.450 10030203   8  17 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.450 10030204   8  17 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.450 10030205   8  17 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.450 10030207   8  17 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.450 10030208   8  17 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.450 10030209   8  17 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.450 10030210   8  17 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.450 10030211   8  17 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.450 10030212   8  17 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.450 10030213   8  17 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.450 10030214   8  17 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.450 10030216   8  17 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.450 10030217   8  17 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.450 10030218   8  17 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.450 10030219   8  17 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.530 10040201  68 143 1
     0.000     1.000         *     0.000     0.049     0.635     0.317     0.000     0.000     0.000     1.000     2.000     2.000     1.530 10040202  68 143 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.530 10040203  68 143 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.530 10040204  68 143 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.530 10040205  68 143 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.530 10040206  68 143 1
     0.000     0.000     1.000     0.000     0.331     0.638     0.031     0.000     0.000     0.000     1.000     2.000     2.000     1.530 10040207  68 143 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.530 10040208  68 143 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.530 10040210  68 143 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.530 10040211  68 143 1
     0.000     0.000     1.000     1.000     0.896     0.074     0.029     0.000     0.000     0.000     1.000     1.000     1.000     1.530 10040214  68 143 1
     0.000     0.000     1.000     1.000     0.896     0.074     0.029     0.000     0.000     0.000     1.000     1.000     1.000     1.530 10040215  68 143 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.530 10040216  68 143 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.530 10040217  68 143 1
     0.000     0.000     1.000     1.000     0.896     0.074     0.029     0.000     0.000     0.000     1.000     1.000     1.000     1.530 10040218  68 143 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.530 10040219  68 143 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.530 10040220  68 143 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.530 10040221  68 143 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.824 10050401  72 155 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.824 10050402  72 155 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.824 10050403  72 155 1
     0.000     0.000     1.000     1.000     0.896     0.074     0.029     0.000     0.000     0.000     1.000     1.000     1.000     1.824 10050404  72 155 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.824 10050405  72 155 1
     0.000     1.000     0.000     1.000     0.003     0.323     0.674     0.000     0.000     0.000     1.000     3.000     3.000     1.824 10050406  72 155 1
     0.000     0.000     1.000     0.000     0.331     0.638     0.031     0.000     0.000     0.000     1.000     2.000     2.000     1.824 10050407  72 155 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.824 10050408  72 155 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.824 10050409  72 155 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.824 10050410  72 155 1
     0.000     1.000     1.000     0.000     0.198     0.138     0.664     0.000     0.000     0.000     1.000     3.000     3.000     1.824 10050411  72 155 1
     0.000     0.000     1.000     0.000     0.331     0.638     0.031     0.000     0.000     0.000     1.000     2.000     2.000     1.824 10050412  72 155 1
     1.000     1.000     1.000     1.000     0.029     0.000     0.971     0.000     0.000     0.000     1.000     3.000     3.000     1.824 10050413  72 155 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.824 10050414  72 155 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.824 10050415  72 155 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.824 10050416  72 155 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.824 10050417  72 155 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.680 10060301  19  39 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.680 10060302  19  39 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.680 10060303  19  39 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.680 10060304  19  39 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.680 10060306  19  39 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.680 10060307  19  39 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.680 10060308  19  39 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.680 10060309  19  39 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.680 10060310  19  39 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.680 10060311  19  39 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.680 10060312  19  39 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.680 10060314  19  39 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.680 10060315  19  39 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.680 10060316  19  39 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.680 10060318  19  39 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.305 10070101  53 113 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.305 10070102  53 113 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.305 10070103  53 113 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.305 10070104  53 113 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.305 10070105  53 113 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.305 10070106  53 113 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.305 10070201  53 113 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.305 10070202  53 113 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     0.305 10070203  53 113 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.305 10070204  53 113 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.742 10080301  71 153 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.742 10080302  71 153 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.742 10080303  71 153 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.742 10080304  71 153 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.742 10080305  71 153 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.742 10080306  71 153 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.742 10080307  71 153 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.742 10080308  71 153 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.742 10080309  71 153 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.742 10080310  71 153 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.742 10080311  71 153 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.742 10080312  71 153 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.742 10080313  71 153 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.742 10080314  71 153 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.742 10080315  71 153 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.742 10080316  71 153 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.466 10090301  53 114 1
     0.000     0.000     0.000         *     0.001     0.995     0.005     0.000     0.000     0.000     1.000     2.000     2.000     1.466 10090302  53 114 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.466 10090303  53 114 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.466 10090304  53 114 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.466 10090305  53 114 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.466 10090306  53 114 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.466 10090307  53 114 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.466 10090308  53 114 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.466 10090309  53 114 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.466 10090310  53 114 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.466 10090312  53 114 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.466 10090313  53 114 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.466 10090314  53 114 1
     0.000     0.000         *     0.000     0.027     0.968     0.005     0.000     0.000     0.000     1.000     2.000     2.000     1.466 10090315  53 114 1
     0.000     0.000     1.000     0.000     0.331     0.638     0.031     0.000     0.000     0.000     1.000     2.000     2.000     1.466 10090317  53 114 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.466 10090318  53 114 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.466 10090319  53 114 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.241 10100101  53 115 1
     0.000     0.000     1.000     0.000     0.331     0.638     0.031     0.000     0.000     0.000     1.000     2.000     2.000     1.241 10100102  53 115 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.241 10100103  53 115 1
     1.000     1.000     0.000     0.000     0.000     0.016     0.984     0.000     0.000     0.000     1.000     3.000     3.000     1.241 10100104  53 115 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.241 10100105  53 115 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.241 10100106  53 115 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.241 10100107  53 115 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.241 10100108  53 115 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.241 10100302  53 115 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.241 10100303  53 115 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110101  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110102  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110103  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110104  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110105  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110106  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110107  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110108  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110109  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110110  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110111  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110112  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110113  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110114  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110115  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110116  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110117  73 157 1
     0.000     1.000     0.000     0.000     0.000     0.795     0.205     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110118  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110119  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110120  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110121  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110122  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110123  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110124  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     0.680 10110125  73 157 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.595 10121001  40  83 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.595 10121002  40  83 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.595 10121003  40  83 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.595 10121004  40  83 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.595 10121005  40  83 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.595 10121006  40  83 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.595 10121007  40  83 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.595 10121008  40  83 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.595 10121009  40  83 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.595 10121010  40  83 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.595 10121011  40  83 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.595 10121012  40  83 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.595 10121013  40  83 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.595 10121014  40  83 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.595 10121015  40  83 1
     1.000     0.000     1.000     0.000     0.256     0.057     0.687     0.000     0.000     0.000     1.000     3.000     3.000     1.595 10121016  40  83 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.595 10121017  40  83 1
     0.000     0.000     1.000     1.000     0.896     0.074     0.029     0.000     0.000     0.000     1.000     1.000     1.000     1.287 10130601  36  74 1
     0.000     0.000     1.000     1.000     0.896     0.074     0.029     0.000     0.000     0.000     1.000     1.000     1.000     1.287 10130602  36  74 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.287 10130603  36  74 1
     1.000     1.000     1.000     1.000     0.029     0.000     0.971     0.000     0.000     0.000     1.000     3.000     3.000     1.287 10130604  36  74 1
     0.000     0.000     0.000     1.000     0.004     0.976     0.021     0.000     0.000     0.000     1.000     2.000     2.000     1.287 10130605  36  74 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.287 10130606  36  74 1
     0.000     0.000     0.000     0.000     0.000     0.997     0.003     0.000     0.000     0.000     1.000     2.000     2.000     1.287 10130607  36  74 1
